unique_id,channel_name,category,sub_category,customer_remarks,order_date_time,issue_reported_at,issue_responded,Survey_response_Date,Product_category,Item_price,Agent_name,Supervisor,Manager,tenure_bucket,agent_shift,CSAT_Score,response_time_minutes
20a9df7b-9d55-4191-a691-16c755d2b24c,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 17:39:00","2023-08-02 20:14:00",02-Aug-23,,,"Jennifer Lewis","Madison Kim","John Smith",>90,Morning,4,155
20b19aaf-9cfd-4a09-b956-1fda96307190,Inbound,"Order Related",Delayed,,,"2023-08-03 16:45:00","2023-08-03 16:50:00",03-Aug-23,,,"Wendy Taylor","Madison Kim","Michael Lee",31-60,Evening,5,5
20c4209a-02df-4e4d-bf63-7b6cd03e3728,Inbound,Returns,"Return request",,,"2023-08-01 13:24:00","2023-08-01 13:40:00",01-Aug-23,,,"John Carrillo","Brayden Wong","John Smith",61-90,Morning,4,16
20d58136-f298-495b-a878-8cf8a790ad3c,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 23:36:00","2023-08-01 23:37:00",01-Aug-23,,,"Todd Floyd","Ethan Nakamura","Emily Chen",0-30,Evening,5,1
20deb652-3ddb-4b12-b87c-e08a353928c0,Inbound,"Order Related",Delayed,,,"2023-08-01 18:56:00","2023-08-01 18:57:00",01-Aug-23,,,"Katrina Rodriguez","Elijah Yamaguchi","John Smith",>90,Evening,5,1
20e076a3-875c-4f74-9a74-4e9ca9459024,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 13:14:00","2023-08-02 13:44:00",02-Aug-23,,,"Lisa Wilson","Isabella Wong","Emily Chen",>90,Afternoon,5,30
20e26aa6-01f2-4384-a045-5181eccca85d,Outcall,"Product Queries","Product Specific Information",,,"2023-08-02 11:24:00","2023-08-02 11:25:00",02-Aug-23,,,"Christopher Obrien","Noah Patel","Michael Lee",>90,Morning,4,1
20eb70ae-1295-440d-bc68-6b7436a6f654,Outcall,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 00:12:00","2023-08-02 00:13:00",02-Aug-23,,,"Dakota Collins","Logan Lee","Emily Chen",61-90,Evening,5,1
210bb66d-f7df-45bf-bd9a-8fe7a4853e68,Outcall,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 11:21:00","2023-08-02 11:24:00",02-Aug-23,,,"Nichole Price","Sophia Sato","John Smith",>90,Split,5,3
21109da1-80bd-4680-b310-f5d7443d9732,Outcall,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 14:02:00","2023-08-02 14:21:00",02-Aug-23,,,"Adriana Adams","Sophia Sato","John Smith",0-30,Morning,5,19
21161639-8459-446c-a6f7-0302440398dc,Inbound,Returns,"Return request",,,"2023-08-02 18:54:00","2023-08-02 22:20:00",02-Aug-23,,,"Ricky Berger","Wyatt Kim","Michael Lee",>90,Evening,5,206
211bf3e0-41fa-4fee-b6c6-b3bf99cb0817,Inbound,Returns,"Fraudulent User",,"03/07/2023 19:15","2023-08-01 10:56:00","2023-08-01 12:47:00",01-Aug-23,"Home Appliences",12999,"Michael Morton","Scarlett Chen","John Smith",0-30,Morning,5,111
2120bb1d-1bb9-405b-a1e7-e32b4abcc8da,Inbound,"Order Related",Delayed,,,"2023-08-01 10:37:00","2023-08-01 10:40:00",01-Aug-23,,,"Jeremy Cooper","Brayden Wong","John Smith",>90,Morning,5,3
2155febc-a230-479d-906b-7d83ff080a42,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 06:33:00","2023-08-01 06:42:00",01-Aug-23,,,"Timothy Henry","William Park","John Smith",31-60,Morning,1,9
21648bb4-28db-4168-9ff9-0142b6c60edd,Outcall,Returns,"Return request","Thank you Shopzilla customer support ",,"2023-08-01 13:59:00","2023-08-01 14:22:00",01-Aug-23,,,"Jake Castro","Noah Patel","Michael Lee",>90,Morning,5,23
216ac146-3a3a-4002-af49-0a17c100b766,Inbound,"Order Related","Order status enquiry",,,"2023-08-02 18:06:00","2023-08-02 18:10:00",02-Aug-23,,,"Morgan Gomez","Jackson Park","William Kim","On Job Training",Evening,1,4
2175f7ee-5f70-4623-be87-885c10d70cfd,Inbound,"Order Related",Delayed,,"27/07/2023 22:43","2023-08-01 16:51:00","2023-08-02 15:08:00",02-Aug-23,Electronics,597,"Chad Burns","Ava Wong","William Kim","On Job Training",Evening,5,1337
2178a358-9ca3-4ea4-8d7e-2efa1bb7b8b7,Inbound,Returns,"Reverse Pickup Enquiry","Good ",,"2023-08-02 14:58:00","2023-08-02 15:02:00",02-Aug-23,,,"Noah Chase","Evelyn Kimura","John Smith",0-30,Morning,5,4
217afc99-7261-49a8-9a80-3b9656a63ef3,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 10:39:00","2023-08-01 10:43:00",01-Aug-23,,,"Andrea Conley","Noah Patel","Michael Lee",31-60,Evening,4,4
2181e5ce-4558-48bc-90b2-190252b02097,Inbound,Returns,"Reverse Pickup Enquiry","Very good ","17/06/2023 16:06","2023-08-02 00:34:00","2023-08-02 00:43:00",02-Aug-23,"Home Appliences",1599,"Scott Sanchez","Ethan Nakamura","Emily Chen",0-30,Evening,5,9
2182d100-b72d-40ca-8cb5-2cc4becfa1f6,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 11:03:00","2023-08-01 11:04:00",01-Aug-23,,,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,4,1
2183e0fe-20c5-46fa-b050-8b593746df3e,Outcall,"Order Related","Order status enquiry",,,"2023-08-02 16:18:00","2023-08-02 16:51:00",02-Aug-23,,,"Samuel Gomez","Ava Wong","William Kim","On Job Training",Evening,5,33
2187f746-c17e-428b-99e0-71ad3c78a5d6,Outcall,"Order Related",Installation/demo,,,"2023-08-02 06:35:00","2023-08-02 06:42:00",02-Aug-23,,,"Kathy Strong","Sophia Sato","John Smith",0-30,Morning,1,7
218de1d9-5ed2-4741-a925-13c1bd98da06,Inbound,"Offers & Cashback","Affiliate Offers",,"28/07/2023 00:44","2023-08-01 00:43:00","2023-08-01 00:45:00",01-Aug-23,Home,448,"Jasmine Reed","Emily Yamashita","John Smith",61-90,Evening,5,2
218f6694-0de7-41dd-acdb-36e116251830,Inbound,"Order Related","Seller Cancelled Order","Very poor ",,"2023-08-01 10:14:00","2023-08-01 12:24:00",01-Aug-23,,,"Lindsey Colon","William Park","John Smith",31-60,Morning,1,130
21931f7e-afdd-4c00-9df9-9b8900473e62,Inbound,Returns,"Service Centres Related",,,"2023-08-02 12:51:00","2023-08-02 12:53:00",02-Aug-23,,,"David Meyers","Isabella Wong","Emily Chen",>90,Afternoon,5,2
21b5341d-336c-4086-8f57-50911391bc2f,Inbound,Returns,Damaged,,"29/07/2023 02:21","2023-08-01 19:39:00","2023-08-02 04:09:00",02-Aug-23,"Books & General merchandise",92,"Ronnie Romero","Aiden Patel","John Smith",>90,Morning,5,510
21b83792-39f8-4996-ab2f-85e2febe8cda,Inbound,"Order Related",Delayed,,,"2023-08-01 22:30:00","2023-08-01 22:49:00",01-Aug-23,,,"Dawn Brown","Amelia Tanaka","Michael Lee",31-60,Evening,5,19
21cdc7cb-ca40-4d39-b7fd-cad1393dcc06,Inbound,Returns,"Reverse Pickup Enquiry","My problem not show my problem not solve","24/07/2023 15:21","2023-08-01 07:34:00","2023-08-01 07:38:00",01-Aug-23,Mobile,7299,"Mr. George Hall Jr.","Brayden Wong","John Smith",61-90,Morning,5,4
21d7ac1e-2adb-4967-ab00-0d52263ceef7,Outcall,"Refund Related","Refund Related Issues","10 days order not supply &no payment refund",,"2023-08-01 08:41:00","2023-08-01 09:07:00",01-Aug-23,,,"Scott Chang","Carter Park","Jennifer Nguyen","On Job Training",Morning,1,26
21e83209-27af-4818-bd83-82d856c8fef0,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 15:41:00","2023-08-02 16:02:00",02-Aug-23,,,"Robert Oneal","Brayden Wong","Michael Lee",>90,Afternoon,5,21
21f555eb-de59-41ba-ad30-fcbc78453342,Outcall,Returns,"Return request",,,"2023-08-02 13:08:00","2023-08-02 13:13:00",02-Aug-23,,,"Michael Dunlap","Charlotte Suzuki","Jennifer Nguyen","On Job Training",Evening,5,5
220abc7d-0744-47ee-b8ad-7b21e428975b,Inbound,Returns,"Reverse Pickup Enquiry",,"13/07/2023 23:43","2023-08-01 11:49:00","2023-08-01 11:55:00",01-Aug-23,LifeStyle,299,"David Steele","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,1,6
221cb327-a82e-435c-a8bc-53f207afd278,Inbound,Returns,"Return request",No,,"2023-08-01 14:39:00","2023-08-01 14:44:00",01-Aug-23,,,"Amy Mendez","Sophia Sato","John Smith",0-30,Morning,5,5
221ce1b4-e3b1-4cbd-9059-d88bfc467341,Inbound,Returns,"Reverse Pickup Enquiry",,"22/07/2023 17:06","2023-08-01 13:44:00","2023-08-01 13:45:00",01-Aug-23,"Home Appliences",6699,"Stephanie Neal","Layla Taniguchi","Emily Chen",>90,Morning,5,1
221e4129-19a8-49a1-8c60-e99f51aa3f2b,Inbound,Returns,"Reverse Pickup Enquiry","Call me Jo thi wo bohut acchi thi",,"2023-08-02 22:55:00","2023-08-02 23:11:00",02-Aug-23,,,"Stacey Miller","Emma Park","John Smith",>90,Afternoon,5,16
22276606-63cc-4d24-ad34-585ad284498e,Inbound,"Shopzilla Related","Signup Issues",,,"2023-08-02 20:55:00","2023-08-02 20:59:00",02-Aug-23,,,"Jacob Arnold","William Park","John Smith",61-90,Evening,5,4
2227d2f6-c9a3-4904-a9ef-a8f77eb69c88,Inbound,Returns,"Service Centres Related","Nice and good answer",,"2023-08-01 21:01:00","2023-08-01 21:02:00",01-Aug-23,,,"Brandon Martin","Nathan Patel","John Smith",>90,Afternoon,5,1
22447e01-ef4f-435b-b3d2-916aae07c7c3,Inbound,Returns,"Fraudulent User","Thank you very much to Shopzilla he helped me very well today Thank you so much",,"2023-08-01 10:53:00","2023-08-01 10:56:00",01-Aug-23,,,"David Steele","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5,3
224be282-0a70-4f49-9b92-12ddf8538ea5,Outcall,Returns,"Fraudulent User",,,"2023-08-02 16:11:00","2023-08-02 17:01:00",02-Aug-23,,,"Ruben Horton","Elijah Yamaguchi","Emily Chen",61-90,Morning,5,50
2251e8bc-7b48-45cf-88b5-b309e5408950,Outcall,"Refund Related","Refund Enquiry",,,"2023-08-02 16:59:00","2023-08-02 17:05:00",02-Aug-23,,,"Susan Wolf","Emma Park","John Smith",31-60,Morning,5,6
225312fd-9430-44b8-adc5-ef79cf98c9a9,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 16:34:00","2023-08-01 16:43:00",01-Aug-23,,,"Brandy Foley","Ethan Nakamura","Emily Chen",0-30,Evening,5,9
2257130b-c341-48c8-a68b-25bc153e8c26,Inbound,"Refund Related","Refund Enquiry",,,"2023-08-03 18:18:00","2023-08-03 18:35:00",03-Aug-23,,,"Juan Moore","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5,17
225c769c-f30a-491d-b189-028c5f01626b,Inbound,Returns,"Service Centres Related","You may need to have frequent conversations with the new startups which are selling products on your platform. You may need to have track on their support / service related issues. ",,"2023-08-02 13:17:00","2023-08-02 13:17:00",02-Aug-23,,,"Seth Williamson","Sophia Sato","John Smith",>90,Afternoon,5,0
2275b8ab-4d3c-404e-9c4d-551443b65b73,Outcall,Returns,"Reverse Pickup Enquiry","Thanku ",,"2023-08-02 23:18:00","2023-08-02 23:23:00",02-Aug-23,,,"Desiree Torres","Noah Patel","Michael Lee",31-60,Evening,4,5
22960443-2762-4f2b-9df8-bd55fd8deb1a,Inbound,"Product Queries","Product Specific Information","He was a Very good person",,"2023-08-03 21:16:00","2023-08-03 21:26:00",03-Aug-23,,,"Garrett Parker","Wyatt Kim","Michael Lee",>90,Evening,5,10
229e49de-35b5-462b-be24-f04e91d2c6c3,Outcall,"Order Related","Order status enquiry","Excellent ??",,"2023-08-02 19:29:00","2023-08-02 19:41:00",02-Aug-23,,,"Rhonda Sullivan","Jackson Park","William Kim","On Job Training",Evening,5,12
22b35688-cb96-4986-8d19-b51c47f85289,Inbound,Returns,"Return request","Worst service",,"2023-08-02 12:32:00","2023-08-02 13:45:00",02-Aug-23,,,"Kathryn Vasquez","Noah Patel","Michael Lee",>90,Morning,1,73
22c2c19f-2e9f-4a41-855a-1e050f50644e,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-02 12:16:00","2023-08-02 12:19:00",02-Aug-23,,,"Vicki Collins","Dylan Kim","Michael Lee",>90,Morning,5,3
22d9df50-78ae-4a52-8cc1-68274747a679,Inbound,Returns,"Return request",,,"2023-08-03 10:48:00","2023-08-03 11:07:00",03-Aug-23,,,"William Gallagher","Jackson Park","John Smith",>90,Morning,4,19
22dc584a-9b72-4a71-8c24-3ec2f7ac6322,Inbound,"Order Related","Priority delivery",,,"2023-08-01 22:46:00","2023-08-02 08:19:00",02-Aug-23,,,"Kimberly Browning","Elijah Yamaguchi","Emily Chen",>90,Morning,5,573
22e0ea8d-aa95-45f5-90fb-21151d32efb0,Inbound,Feedback,"UnProfessional Behaviour",,"23/07/2023 18:01","2023-08-01 17:12:00","2023-08-02 10:48:00",02-Aug-23,Electronics,749,"Tracy Dickerson MD","Landon Tanaka","Emily Chen",>90,Morning,3,1056
22e3e8e1-bff8-4d3b-a483-0b3beafe9575,Email,Returns,"Reverse Pickup Enquiry",,"08/07/2023 13:45","2023-08-02 13:30:00","2023-08-02 13:31:00",02-Aug-23,Electronics,1599,"Kathy Strong","Sophia Sato","John Smith",0-30,Morning,5,1
22ef9fdb-737f-47a2-bebf-b31c4352013d,Outcall,"Refund Related","Refund Enquiry",,"30/07/2023 11:29","2023-08-02 07:28:00","2023-08-02 10:19:00",02-Aug-23,"Home Appliences",21999,"Joshua Greene","Scarlett Chen","John Smith",0-30,Morning,5,171
22f14419-c91b-415a-a944-74ae9424719a,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 20:49:00","2023-08-01 21:23:00",01-Aug-23,,,"Karen Bullock","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,5,34
22fe0c4e-6da8-439e-807e-bd63596dbfde,Inbound,Returns,"Return request","All good ",,"2023-08-02 16:00:00","2023-08-02 16:11:00",02-Aug-23,,,"Jamie Knapp","Isabella Wong","Emily Chen",>90,Split,4,11
2311ebfd-d394-4d71-8583-f6fce7202a24,Inbound,Returns,"Return request",,,"2023-08-02 10:29:00","2023-08-02 10:58:00",02-Aug-23,,,"Mary Quinn","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,4,29
231b649c-0d85-4ae2-9661-6eefd653313c,Inbound,Returns,"Service Centres Related",,,"2023-08-02 16:41:00","2023-08-02 16:42:00",02-Aug-23,,,"Carl Douglas","Emily Yamashita","Michael Lee",31-60,Morning,5,1
23761f66-7f34-443c-95ae-b1fb20381804,Outcall,Returns,"Service Centres Related",,"21/07/2023 11:07","2023-08-02 09:36:00","2023-08-02 09:38:00",02-Aug-23,"Home Appliences",589,"Rachel Peters","Aiden Patel","John Smith",>90,Morning,5,2
2376e4ae-aafb-4320-9f45-e402f943d264,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 22:31:00","2023-08-01 22:59:00",01-Aug-23,,,"Stephen Morris","Wyatt Kim","Michael Lee",>90,Evening,5,28
237f9d76-3ed9-4361-af96-ea3ed5e008dd,Inbound,Returns,"Return request",,,"2023-08-02 19:21:00","2023-08-02 19:34:00",02-Aug-23,,,"Ryan Thompson","Olivia Wang","Emily Chen",31-60,Evening,4,13
2388fef4-b71e-4912-b212-43ab7ed60b4e,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 16:32:00","2023-08-01 16:47:00",01-Aug-23,,,"Ernest Harrington","Zoe Yamamoto","Emily Chen",>90,Afternoon,4,15
238b512e-ea11-4822-817f-fa378f9426f4,Inbound,Returns,"Return request","Sweet person ??  thank you Shopzilla ",,"2023-08-02 16:54:00","2023-08-02 16:59:00",02-Aug-23,,,"Amanda Benjamin","Amelia Tanaka","Emily Chen",>90,Morning,5,5
23940bfa-28d7-4252-bba1-034d2be9e8d1,Inbound,Returns,Missing,"Thank you Mam",,"2023-08-02 07:00:00","2023-08-02 07:03:00",02-Aug-23,,,"Kimberly Bryan","Emily Yamashita","Michael Lee",31-60,Morning,5,3
23a33798-086f-4e63-b4f4-58bde4720971,Inbound,"Shopzilla Related","Shopzila Premium Related","Please delevry every order timely",,"2023-08-01 20:04:00","2023-08-01 20:07:00",01-Aug-23,,,"Sara Rodriguez","Lily Chen","Michael Lee",31-60,Evening,5,3
23a4b662-ca74-4f07-a839-b48721711405,Outcall,"Payments related","Payment related Queries",,,"2023-08-01 10:11:00","2023-08-01 10:13:00",01-Aug-23,,,"Alexandra Davis","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5,2
23d3a0fc-383f-4e32-adef-a081ab672648,Inbound,Cancellation,"Not Needed","Give option for faster delivery ","29/07/2023 01:23","2023-08-01 08:58:00","2023-08-01 09:02:00",01-Aug-23,LifeStyle,790,"Mackenzie Phillips","Emma Park","John Smith",31-60,Morning,1,4
23d4ec19-fac7-4590-927a-180d586f12a7,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 12:13:00","2023-08-01 12:14:00",01-Aug-23,,,"Vincent Nguyen","Elijah Yamaguchi","Michael Lee",31-60,Afternoon,5,1
23d972f5-a448-4ea3-b979-1f161b332619,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 10:45:00","2023-08-02 10:49:00",02-Aug-23,,,"John Jones","Aiden Patel","John Smith",>90,Morning,5,4
23dc0016-fe52-46d0-932e-b2ea8cf816f3,Inbound,Returns,Wrong,"No suggestions Shopzilla is always giving the best services just look after the packaging...i have doubt on packaging this time as things are not in order as order id.",,"2023-08-02 06:48:00","2023-08-02 07:00:00",02-Aug-23,,,"Christopher Obrien","Noah Patel","Michael Lee",>90,Morning,5,12
241bde35-006e-4841-9141-464f0a982fe6,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 12:34:00","2023-08-01 21:30:00",01-Aug-23,,,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,5,536
2434e901-af5b-4107-bacf-49918a12b004,Inbound,Returns,"Reverse Pickup Enquiry","Great customer care",,"2023-08-02 20:52:00","2023-08-02 20:57:00",02-Aug-23,,,"Sara Campbell","Logan Lee","Emily Chen",61-90,Evening,5,5
2437c71c-064f-45b6-b45e-de1bf42c28ac,Inbound,"Product Queries","Product Specific Information","Customer support is very nice",,"2023-08-01 09:25:00","2023-08-01 09:27:00",01-Aug-23,,,"Travis Gardner","Evelyn Kimura","John Smith",0-30,Morning,5,2
24395286-9ed6-4518-9013-57751f0cfd94,Inbound,Returns,Wrong,,,"2023-08-01 07:36:00","2023-08-01 07:42:00",01-Aug-23,,,"Rachel Peters","Aiden Patel","John Smith",>90,Morning,5,6
243a33bf-cb1d-4898-ae2a-f49361dca64f,Inbound,"Order Related","Order status enquiry","Good experience ",,"2023-08-02 21:01:00","2023-08-02 21:07:00",02-Aug-23,,,"Andre Adams","Carter Park","Michael Lee",31-60,Evening,5,6
243ab853-10a5-459e-a5e8-0a706c0eadfd,Inbound,"Product Queries","Product Specific Information","Best ",,"2023-08-02 14:17:00","2023-08-02 14:24:00",02-Aug-23,,,"Devon Daniel","Olivia Wang","Olivia Tan",0-30,Afternoon,5,7
2445b67a-c102-4f24-8bc1-286013dac8bd,Outcall,Returns,"Return request",,"15/07/2023 19:44","2023-08-03 20:30:00","2023-08-03 22:06:00",03-Aug-23,LifeStyle,2339,"Carol Washington","Lucas Singh","John Smith",31-60,Evening,4,96
244d17e0-0b9c-43a4-b7d3-f882220777dd,Inbound,Returns,"Reverse Pickup Enquiry",,"16/07/2023 01:52","2023-08-01 07:14:00","2023-08-02 04:30:00",02-Aug-23,"Books & General merchandise",2599,"Timothy Henry","William Park","John Smith",31-60,Morning,1,1276
245d1d75-2489-4bfd-ad16-e2a93c6a4147,Inbound,Returns,Missing,"Good ",,"2023-08-01 20:22:00","2023-08-01 20:23:00",01-Aug-23,,,"Wendy Taylor","Madison Kim","Michael Lee",31-60,Evening,5,1
245e6eb0-96ab-470f-92ae-ca3f5a99c58f,Outcall,"Refund Related","Refund Related Issues","Did not find apropiate answer",,"2023-08-02 09:43:00","2023-08-02 10:13:00",02-Aug-23,,,"Dr. Andrew Bowers","Wyatt Kim","Jennifer Nguyen","On Job Training",Morning,1,30
24612f57-9c92-4673-8f29-6517c4a36fba,Inbound,Returns,"Return request",,,"2023-08-02 16:55:00","2023-08-02 16:57:00",02-Aug-23,,,"Kelsey Massey","Mia Patel","Emily Chen",61-90,Evening,5,2
246ee97b-4560-4b24-b82f-ed296aab59e9,Inbound,"Order Related","Seller Cancelled Order",,"16/07/2023 22:18","2023-08-03 18:05:00","2023-08-03 18:28:00",03-Aug-23,LifeStyle,2022,"Stephanie Thompson","Emma Park","John Smith",31-60,Morning,1,23
247b8cd9-3357-4622-95c8-fa20454a3fca,Inbound,"Order Related",Delayed,,,"2023-08-02 06:15:00","2023-08-02 06:19:00",02-Aug-23,,,"Vicki Collins","Dylan Kim","Michael Lee",>90,Morning,5,4
247da391-6f0d-448f-8b2c-a8715112b016,Inbound,Returns,"Service Centres Related",,,"2023-08-02 21:49:00","2023-08-02 22:04:00",02-Aug-23,,,"Kimberly Browning","Elijah Yamaguchi","Emily Chen",>90,Morning,5,15
248967c1-1e2c-4cd4-8694-2642e60f0da2,Inbound,Returns,"Service Centres Related",,,"2023-08-01 22:16:00","2023-08-01 22:17:00",01-Aug-23,,,"Nicole Hernandez","Noah Patel","Michael Lee",31-60,Night,5,1
24a119f9-e17a-47e2-aa84-fcb9bd79239c,Outcall,"Payments related","Payment related Queries",,,"2023-08-01 16:26:00","2023-08-01 16:36:00",01-Aug-23,,,"Carla Burke","Amelia Tanaka","Michael Lee",31-60,Evening,5,10
24a30e77-3789-4a06-b4da-54cd21824425,Inbound,Returns,"Reverse Pickup Enquiry",Good,"24/05/2023 21:30","2023-08-01 13:15:00","2023-08-01 13:21:00",01-Aug-23,LifeStyle,2135,"Brandon Young","Zoe Yamamoto","John Smith",>90,Morning,5,6
24a48931-6fd5-4ce3-95f2-b55dd6150346,Inbound,App/website,"Issues with Shopzilla App","Excellent ",,"2023-08-02 22:44:00","2023-08-02 22:47:00",02-Aug-23,,,"Dr. Heather Lewis","Elijah Yamaguchi","Emily Chen",61-90,Evening,5,3
24bc2061-7dfc-4495-bffb-c6a8222fb38b,Inbound,"Order Related","Order status enquiry",,"31/07/2023 22:36","2023-07-31 23:03:00","2023-08-01 00:23:00",01-Aug-23,Electronics,49499,"Kathryn Jones","Ethan Nakamura","Emily Chen",0-30,Evening,5,80
24c2080f-edac-4200-a032-dbcd8a374d79,Inbound,Returns,Damaged,"Thenks ",,"2023-08-02 11:15:00","2023-08-02 11:20:00",02-Aug-23,,,"Carl Douglas","Emily Yamashita","Michael Lee",31-60,Morning,5,5
24cf5a7d-0656-4be0-ac44-e8d93fe8f0d0,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 09:47:00","2023-08-01 09:53:00",01-Aug-23,,,"Thomas Blair","Noah Patel","Michael Lee",>90,Morning,5,6
24e2256e-f067-4339-bf89-76b041498522,Inbound,Returns,"Return request",,,"2023-08-01 17:50:00","2023-08-01 17:55:00",01-Aug-23,,,"Joel Garcia","Mia Patel","Emily Chen",>90,Evening,5,5
24ef1b21-65e1-43a1-a8d6-b2778c79ba4b,Inbound,Returns,"Reverse Pickup Enquiry","It was excellent.",,"2023-08-01 10:59:00","2023-08-01 11:43:00",01-Aug-23,,,"Levi Bridges","Emma Park","John Smith",31-60,Morning,5,44
24f7f1da-625f-414c-849d-afa223edd5af,Outcall,"Order Related",Installation/demo,"Bad service  customer relative not problem resolve",,"2023-08-01 13:13:00","2023-08-01 13:25:00",01-Aug-23,,,"Brian Barrera","Carter Park","Michael Lee",31-60,Morning,1,12
250e7f5a-8a7e-4f3e-9506-42c4022e6d72,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 12:33:00","2023-08-01 12:37:00",01-Aug-23,,,"Mr. George Hall Jr.","Brayden Wong","John Smith",61-90,Morning,1,4
25300853-c7b8-4462-a490-4c4454bd5b5d,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 20:49:00","2023-08-02 20:59:00",02-Aug-23,,,"Kayla Martin","Nathan Patel","Emily Chen",0-30,Evening,5,10
253bbf2b-6557-4289-b34c-4dbfc014081a,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 08:14:00","2023-08-01 08:15:00",01-Aug-23,,,"Anthony Salinas","William Park","John Smith",31-60,Morning,5,1
25437e44-285c-46e6-a04b-3b51dd1316a7,Inbound,Returns,"Reverse Pickup Enquiry","Please make sure Very ease to connect customer service toll free number for each customer.",,"2023-08-03 16:49:00","2023-08-03 16:54:00",03-Aug-23,,,"Kristina Foster","Landon Tanaka","Emily Chen",>90,Morning,5,5
2548b36b-e19f-4eca-b398-ca89a3d1a71a,Inbound,Feedback,"UnProfessional Behaviour","Very supportive and polite costumer support",,"2023-08-03 19:24:00","2023-08-03 20:19:00",03-Aug-23,,,"Samantha Miller","Brayden Wong","John Smith",>90,Evening,5,55
255a267d-fd70-40bf-a1ce-dc0a0d0b2926,Outcall,"Order Related","Order status enquiry",,,"2023-08-01 15:59:00","2023-08-01 16:02:00",01-Aug-23,,,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,5,3
